dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Destination / Websites,AI_Prediction
67.0,17.0,0.000233,2.0,1.0,702.0,342.0,351.0,351.0,351.0,0.0,342.0,342.0,342.0,0.0,4480686.69527897,12875.536480686696,0.0001165,0.0001165,0.000233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,8583.690987124464,4291.845493562232,342.0,351.0,348.0,4.242640687119285,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,348.0,351.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,702.0,1.0,342.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.968959,1682.0,1077.0,416020.0,112167.0,1395.0,84.0,247.33650416171224,133.80443326238685,1365.0,88.0,104.14763231197772,85.05759437398473,17624.469371792326,92.0619231385381,0.0108661925308194,0.0114050897517142,0.282899,0.0,29.968959,0.0178280541344437,0.013878179329063,0.333283,0.0,29.588402,0.0274985148698884,0.0651058914877255,0.436102,0.0,0.0,0.0,0.0,0.0,33640.0,21540.0,56.12473893404172,35.93718420449639,84.0,1395.0,191.44146429865893,136.44869309990236,18618.24584867134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403091557669441,191.44146429865893,247.33650416171224,104.14763231197772,2838.3230769230768,12.861538461538462,13549.97507637748,366.1951219512195,5.048780487804878,101073.06827514707,1682.0,416020.0,1077.0,112167.0,0.0,0.0,1682.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.982422,1600.0,1023.0,403335.0,135499.0,1395.0,84.0,252.084375,163.22791889214105,1385.0,88.0,132.45259042033234,188.28031100945623,17971.663530051042,87.48459347280216,0.0114349435545385,0.0122336731143458,0.203593,0.0,29.955445,0.0187338617886178,0.0141506102923624,0.203593,0.0,29.602614,0.0289653757338551,0.0710550077785562,0.465274,0.0,0.0,0.0,0.0,0.0,32000.0,20460.0,53.36460143213247,34.11999204066969,84.0,1395.0,205.42661075104843,182.98263973389345,33482.64644398383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639375,205.42661075104843,252.084375,132.45259042033234,2801.5797101449275,12.144927536231885,12781.98233034378,900.1304347826087,4.913043478260869,145309.7034567468,1600.0,403335.0,1023.0,135499.0,0.0,0.0,1600.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
49949.0,17.0,29.983534,964.0,1532.0,119956.0,445494.0,1365.0,88.0,124.4356846473029,162.70785306369712,1395.0,84.0,290.7924281984334,263.22035313208806,18858.68423648793,83.24569078481542,0.0120174484969939,0.0182173965975283,0.337414,0.0,29.946362,0.0310969491173416,0.0728421475430808,0.458432,0.0,29.983337,0.0195841521881123,0.025888191800281,0.38782,2.6e-05,0.0,0.0,0.0,0.0,19280.0,30640.0,32.15097993452006,51.09471085029536,84.0,1395.0,226.542467948718,243.53827712957684,59310.892427242565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589211618257261,226.542467948718,124.4356846473029,290.7924281984334,586.9791666666666,5.104166666666667,73582.98881434104,4076.0491803278687,13.442622950819672,19497.72607952899,964.0,119956.0,1532.0,445494.0,0.0,0.0,964.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.991119,1525.0,1035.0,384142.0,110702.0,1395.0,84.0,251.89639344262292,162.265388025072,1365.0,88.0,106.9584541062802,91.0546112796676,16499.68445658863,85.35860232490825,0.0117198589292692,0.0187887496335579,0.314098,0.0,29.991119,0.0196792119422572,0.0237784204984673,0.330273,0.0,29.711541,0.0287345657640232,0.1122529195930186,3.047195,0.0,0.0,0.0,0.0,0.0,30500.0,20700.0,50.84838615058011,34.510216174328136,84.0,1395.0,193.2984375,155.22965344952166,24096.245310058595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786885245901639,193.2984375,251.89639344262292,106.9584541062802,2914.803571428572,12.678571428571429,11725.303961493242,473.6571428571429,5.6,117948.38957546264,1525.0,384142.0,1035.0,110702.0,0.0,0.0,1525.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.983652,830.0,631.0,207939.0,76199.0,1395.0,84.0,250.5289156626506,206.2297490781781,1365.0,88.0,120.75911251980985,124.7022023826588,9476.43068963047,48.72655272279708,0.0205367479452054,0.0423343722805861,0.358052,0.0,29.983652,0.0361684583835946,0.0599825803769938,0.406226,0.0,29.961942,0.047558638095238,0.0999041842837385,0.582821,0.0,0.0,0.0,0.0,0.0,16600.0,12620.0,27.681751375716345,21.044801347080732,84.0,1395.0,194.4818617385353,187.10977786543256,35010.06897285151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602409638554217,194.4818617385353,250.5289156626506,120.75911251980985,2176.1315789473683,8.973684210526315,10817.887104811176,655.9615384615385,5.1923076923076925,36929.17307234264,830.0,207939.0,631.0,76199.0,0.0,0.0,830.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
49949.0,17.0,29.980069,536.0,707.0,153994.0,167474.0,1385.0,88.0,287.30223880597015,434.1899152816671,1395.0,84.0,236.8797736916549,216.2204293973509,10722.723820282068,41.46087855901866,0.0241385418679549,0.0489892762463086,0.384441,0.0,29.980069,0.0560375121495327,0.1094070184054966,0.545143,0.0,29.828967,0.0422506614730878,0.0705781961540725,0.409503,2.9e-05,0.0,0.0,0.0,0.0,10720.0,14140.0,17.878544575731297,23.582333983287363,84.0,1395.0,258.62268704746583,329.4055325269945,108508.0048593928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3190298507462686,258.62268704746583,287.30223880597015,236.8797736916549,2081.3076923076924,5.615384615384615,84769.81784687105,1858.7391304347825,7.739130434782608,10164.63228192678,536.0,153994.0,707.0,167474.0,0.0,0.0,536.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.911822,781.0,530.0,193151.0,60758.0,1395.0,84.0,247.31241997439184,193.5180126390891,1365.0,88.0,114.6377358490566,109.4280365344242,8488.583543991403,43.82882460319535,0.0228334519083969,0.0460594460706124,0.389551,0.0,29.911822,0.0383484897435897,0.064241252815131,0.408289,0.0,29.601676,0.0559577996219281,0.1071767377495889,0.535552,0.0,0.0,0.0,0.0,0.0,15620.0,10600.0,26.11007781471821,17.718746788477144,84.0,1395.0,193.6758199847445,177.17180469236862,31389.848377950813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678617157490397,193.6758199847445,247.31241997439184,114.6377358490566,1904.111111111111,8.244444444444444,9367.254195805075,335.0,4.894736842105263,7521.355805624061,781.0,193151.0,530.0,60758.0,0.0,0.0,781.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.988392,734.0,493.0,179953.0,59144.0,1395.0,84.0,245.1675749318801,199.5012254313616,1365.0,88.0,119.96754563894524,120.36627233019126,7972.985013667955,40.91583169914546,0.0244603523654159,0.0487852995399444,0.363464,0.0,29.988392,0.040911858117326,0.0681406716999721,0.405906,0.0,29.706026,0.0603781016260162,0.1112376091522483,0.704592,0.0,0.0,0.0,0.0,0.0,14680.0,9860.0,24.476137300059303,16.439694399086154,84.0,1395.0,194.86308068459655,182.75080230666188,33397.855743728614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716621253405994,194.86308068459655,245.1675749318801,119.96754563894524,1941.878048780488,8.75609756097561,9244.871527207677,464.5238095238095,4.761904761904762,5220.312715729222,734.0,179953.0,493.0,59144.0,0.0,0.0,734.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.924034,1305.0,795.0,327664.0,87383.0,1395.0,84.0,251.08352490421456,159.06989691343284,1365.0,88.0,109.91572327044024,102.71638520954006,13870.021668869913,70.17770398202329,0.0142563287279656,0.0244556147891868,0.352628,0.0,29.924034,0.0229478788343558,0.0325382599044737,0.405676,0.0,29.588748,0.0372654256926952,0.083991952028074,0.495427,0.0,0.0,0.0,0.0,0.0,26100.0,15900.0,43.6104303316859,26.567273650337384,84.0,1395.0,197.64142857142855,156.22603434601734,24406.573807482997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091954022988506,197.64142857142855,251.08352490421456,109.91572327044024,2922.4528301886794,13.037735849056604,12803.320448454298,528.3548387096774,5.258064516129032,47841.17396206354,1305.0,327664.0,795.0,87383.0,0.0,0.0,1305.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.996427,1746.0,1078.0,439571.0,110763.0,1395.0,84.0,251.7588774341352,135.9037322838581,1385.0,88.0,102.74860853432284,78.41825017194931,18346.65175289044,94.14454594875583,0.0106257268862911,0.0080019328716286,0.026883,0.0,29.990121,0.0171863157593123,0.0072718136312932,0.029666,0.0,29.994459,0.0278500083565459,0.0675831651532591,0.438307,0.0,0.0,0.0,0.0,0.0,34920.0,21560.0,58.206932445654274,35.93761350310155,84.0,1395.0,194.87747875354108,137.86660322933395,19007.200285994597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174112256586484,194.87747875354108,251.7588774341352,102.74860853432284,3283.27868852459,14.59016393442623,13887.700453922833,402.95454545454544,5.159090909090909,293757.0415534496,1746.0,439571.0,1078.0,110763.0,0.0,0.0,1746.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
49949.0,17.0,26.943619,1364.0,1637.0,434416.0,438733.0,1385.0,88.0,318.4868035190616,476.0092725341207,1395.0,84.0,268.010384850336,199.3932255966609,32406.52267239972,111.38073174208704,0.0089812063333333,0.0079182876044272,0.09509,0.0,26.943619,0.0197678789435069,0.0516169497590874,0.423658,0.0,26.926949,0.0164590152811735,0.0080745615859934,0.095473,2.7e-05,0.0,0.0,0.0,0.0,27280.0,32740.0,50.62423128830614,60.75650045378091,84.0,1395.0,290.95268243918696,353.9846541615068,125305.13538184157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2001466275659824,290.95268243918696,318.4868035190616,268.010384850336,7137.604651162791,9.744186046511627,2162361.909593056,3386.436363636364,12.836363636363636,17857.25927780946,1364.0,434416.0,1637.0,438733.0,0.0,0.0,1364.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,29.976752,1699.0,1017.0,428091.0,103957.0,1395.0,84.0,251.9664508534432,132.00948181405818,1365.0,88.0,102.21927236971484,70.63982140411639,17748.687382809185,90.60354504050338,0.0110411609576427,0.0082417934112969,0.059439,0.0,29.976752,0.0176541531213192,0.0074379833924209,0.059439,0.0,29.936275,0.0294648375984252,0.0702174614071511,0.435134,0.0,0.0,0.0,0.0,0.0,33980.0,20340.0,56.677254427030654,33.92629061347273,84.0,1395.0,195.8939617083947,134.24697452726673,18022.2501697246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5985874043555033,195.8939617083947,251.9664508534432,102.21927236971484,3465.3508771929824,15.491228070175438,13410.679510864771,402.6388888888889,5.111111111111111,173374.7981580049,1699.0,428091.0,1017.0,103957.0,0.0,0.0,1699.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
